Day_sin,Day_cos,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,W1,W2,W3,W4,Temp,Humi,Wind_speed,D1_Day_sin,D1_Day_cos,D1_W1,D1_W2,D1_W3,D1_W4,D1_Temp,D1_Humi,D1_Wind_speed,D1_Solar,Solar
0.46512174,0.001217975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,23.700001,92,2.4,0.473831998,0.000685233,0,0,0,1,27.200001,73,6.5,0.7,0.49
0.46512174,0.001217975,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23.5,92,1.4,0.473831998,0.000685233,0,0,0,1,25.700001,79,5.6,0.72,0.63
0.46512174,0.001217975,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23.5,92,1.7,0.473831998,0.000685233,0,0,0,1,25.5,79,4.8,0.91,0.66
0.46512174,0.001217975,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,23.5,92,1.6,0.473831998,0.000685233,0,0,0,1,25.4,82,5.1,0.95,0.54
0.46512174,0.001217975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,23.6,91,1.3,0.473831998,0.000685233,0,0,1,0,25.1,82,3.6,1.37,0.43
0.46512174,0.001217975,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,23.5,95,0.5,0.473831998,0.000685233,0,0,0,1,25.1,82,3.8,1.08,0.59
0.46512174,0.001217975,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,23.5,93,1.9,0.473831998,0.000685233,0,0,0,1,25.1,76,1.7,0.9,0.49
0.46512174,0.001217975,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,23.4,94,1.4,0.473831998,0.000685233,0,0,0,1,24.4,85,4.5,0.6,0.34
0.46512174,0.001217975,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23.200001,95,0.7,0.473831998,0.000685233,0,0,0,1,24.299999,85,4.4,0.5,0.33
0.456422106,0.001902651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.5,59,8.6,0.46512174,0.001217975,0,0,0,1,24.299999,91,1.2,0.39,1.09
0.456422106,0.001902651,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30.700001,61,5.6,0.46512174,0.001217975,0,0,1,0,23.9,91,2.6,0.88,1.98
0.456422106,0.001902651,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30.700001,60,6.4,0.46512174,0.001217975,0,0,0,1,23.700001,92,2.4,0.49,1.69
0.456422106,0.001902651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,30.200001,59,4.7,0.46512174,0.001217975,0,0,0,1,23.5,92,1.4,0.63,1.23
0.456422106,0.001902651,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,29.6,65,3.9,0.46512174,0.001217975,0,0,0,1,23.5,92,1.7,0.66,2.04
0.456422106,0.001902651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28,73,1.6,0.46512174,0.001217975,0,0,0,1,23.5,92,1.6,0.54,1.42
0.456422106,0.001902651,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,27.299999,75,2.5,0.46512174,0.001217975,0,0,0,1,23.6,91,1.3,0.43,1.09
0.456422106,0.001902651,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,27.200001,74,1.6,0.46512174,0.001217975,0,0,0,1,23.5,95,0.5,0.59,1.19
0.456422106,0.001902651,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28.1,72,2.7,0.46512174,0.001217975,0,0,0,1,23.5,93,1.9,0.49,2.13
0.456422106,0.001902651,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,29.299999,59,8.7,0.46512174,0.001217975,0,0,0,1,23.4,94,1.4,0.34,2.57
0.456422106,0.001902651,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28.799999,64,6.2,0.46512174,0.001217975,0,0,0,1,23.200001,95,0.7,0.33,1.17
0.447735746,0.002739052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.799999,57,9.6,0.456422106,0.001902651,0,0,0,1,31.5,59,8.6,1.09,0.94
0.447735746,0.002739052,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30.9,57,7,0.456422106,0.001902651,0,0,0,1,30.700001,61,5.6,1.98,1.85
0.447735746,0.002739052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30.299999,60,6.2,0.456422106,0.001902651,0,0,0,1,30.700001,60,6.4,1.69,2.47
0.447735746,0.002739052,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,30.200001,58,2,0.456422106,0.001902651,0,0,0,1,30.200001,59,4.7,1.23,2.54
0.447735746,0.002739052,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,29.200001,63,3.1,0.456422106,0.001902651,0,0,0,1,29.6,65,3.9,2.04,2.88
0.447735746,0.002739052,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28,72,1,0.456422106,0.001902651,0,0,0,1,28,73,1.6,1.42,3.54
0.447735746,0.002739052,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,27.4,75,1.4,0.456422106,0.001902651,0,0,0,1,27.299999,75,2.5,1.09,3.28
0.447735746,0.002739052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,27.200001,75,2.2,0.456422106,0.001902651,0,0,0,1,27.200001,74,1.6,1.19,3.19
0.447735746,0.002739052,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,26.9,76,2.2,0.456422106,0.001902651,0,0,0,1,28.1,72,2.7,2.13,2.54
0.447735746,0.002739052,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28.299999,64,6.6,0.456422106,0.001902651,0,0,0,1,29.299999,59,8.7,2.57,0.98
0.447735746,0.002739052,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,28.5,60,5.7,0.456422106,0.001902651,0,0,0,1,28.799999,64,6.2,1.17,0.95
0.439065306,0.003726924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.700001,66,4.1,0.447735746,0.002739052,0,0,0,1,30.799999,57,9.6,0.94,0.89
0.439065306,0.003726924,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31.4,62,3.1,0.447735746,0.002739052,0,0,0,1,30.9,57,7,1.85,1.67
0.439065306,0.003726924,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30.700001,66,1.9,0.447735746,0.002739052,0,0,0,1,30.299999,60,6.2,2.47,2.41
0.439065306,0.003726924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,28.5,77,0.9,0.447735746,0.002739052,0,0,0,1,30.200001,58,2,2.54,2.74
0.439065306,0.003726924,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,28,76,1.6,0.447735746,0.002739052,0,0,0,1,29.200001,63,3.1,2.88,3.27
0.439065306,0.003726924,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,27.4,80,1.7,0.447735746,0.002739052,0,0,0,1,28,72,1,3.54,3.43
0.439065306,0.003726924,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,26.4,86,1.4,0.447735746,0.002739052,0,0,0,1,27.4,75,1.4,3.28,3.3
0.439065306,0.003726924,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25.9,88,1.2,0.447735746,0.002739052,0,0,0,1,27.200001,75,2.2,3.19,2.84
0.439065306,0.003726924,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,25.4,90,1.7,0.447735746,0.002739052,0,1,0,0,26.9,76,2.2,2.54,2.44
0.439065306,0.003726924,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25.299999,81,1.3,0.447735746,0.002739052,0,0,1,0,28.299999,64,6.6,0.98,1.38
0.439065306,0.003726924,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25.299999,80,1,0.447735746,0.002739052,0,0,1,0,28.5,60,5.7,0.95,1.22
0.430413428,0.004865965,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.1,66,4.5,0.439065306,0.003726924,0,0,0,1,30.700001,66,4.1,0.89,0.87
0.430413428,0.004865965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,28.799999,72,3,0.439065306,0.003726924,0,0,0,1,31.4,62,3.1,1.67,1.73
0.430413428,0.004865965,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,28.6,68,3.2,0.439065306,0.003726924,0,0,0,1,30.700001,66,1.9,2.41,2.39
0.430413428,0.004865965,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,28.1,70,1.2,0.439065306,0.003726924,0,0,0,1,28.5,77,0.9,2.74,2.93
0.430413428,0.004865965,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,27.6,72,1.8,0.439065306,0.003726924,0,1,0,0,28,76,1.6,3.27,3.31
0.430413428,0.004865965,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,27,77,1.6,0.439065306,0.003726924,0,0,1,0,27.4,80,1.7,3.43,3.47
0.430413428,0.004865965,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,26.200001,80,0.8,0.439065306,0.003726924,0,0,1,0,26.4,86,1.4,3.3,3.35
0.430413428,0.004865965,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,25.799999,80,0.9,0.439065306,0.003726924,0,0,1,0,25.9,88,1.2,2.84,3.07
0.430413428,0.004865965,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.299999,84,1.3,0.439065306,0.003726924,0,0,1,0,25.4,90,1.7,2.44,2.59
0.430413428,0.004865965,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25,88,0.5,0.439065306,0.003726924,0,0,1,0,25.299999,81,1.3,1.38,1.94
0.430413428,0.004865965,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,24.5,90,1.3,0.439065306,0.003726924,0,1,0,0,25.299999,80,1,1.22,1.24
0.421782746,0.006155829,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28.6,72,4.1,0.430413428,0.004865965,0,0,1,0,29.1,66,4.5,0.87,0.87
0.421782746,0.006155829,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,28.299999,74,4.1,0.430413428,0.004865965,0,0,0,1,28.799999,72,3,1.73,1.72
0.421782746,0.006155829,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,27.6,79,3.9,0.430413428,0.004865965,0,0,1,0,28.6,68,3.2,2.39,2.39
0.421782746,0.006155829,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,26.700001,81,2.6,0.430413428,0.004865965,0,1,0,0,28.1,70,1.2,2.93,2.93
0.421782746,0.006155829,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,26.5,81,2.1,0.430413428,0.004865965,1,0,0,0,27.6,72,1.8,3.31,3.3
0.421782746,0.006155829,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,26.200001,81,2.2,0.430413428,0.004865965,1,0,0,0,27,77,1.6,3.47,3.46
0.421782746,0.006155829,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,26,81,0.9,0.430413428,0.004865965,1,0,0,0,26.200001,80,0.8,3.35,3.36
0.421782746,0.006155829,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,25.6,82,0.6,0.430413428,0.004865965,1,0,0,0,25.799999,80,0.9,3.07,3.07
0.421782746,0.006155829,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25.4,80,1.4,0.430413428,0.004865965,1,0,0,0,25.299999,84,1.3,2.59,2.58
0.421782746,0.006155829,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.1,81,1,0.430413428,0.004865965,1,0,0,0,25,88,0.5,1.94,1.95
0.421782746,0.006155829,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24.6,83,0.3,0.430413428,0.004865965,1,0,0,0,24.5,90,1.3,1.24,1.26
0.413175891,0.007596123,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29.5,76,3.1,0.421782746,0.006155829,1,0,0,0,28.6,72,4.1,0.87,1.08
0.413175891,0.007596123,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,29.1,78,2.2,0.421782746,0.006155829,0,1,0,0,28.299999,74,4.1,1.72,1.72
0.413175891,0.007596123,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,28.200001,83,1.8,0.421782746,0.006155829,0,1,0,0,27.6,79,3.9,2.39,2.39
0.413175891,0.007596123,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,27.299999,86,0.9,0.421782746,0.006155829,1,0,0,0,26.700001,81,2.6,2.93,2.93
0.413175891,0.007596123,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,27.299999,81,1,0.421782746,0.006155829,0,0,1,0,26.5,81,2.1,3.3,3.27
0.413175891,0.007596123,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,26.799999,85,0.2,0.421782746,0.006155829,0,0,1,0,26.200001,81,2.2,3.46,3.41
0.413175891,0.007596123,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,26.6,79,0.2,0.421782746,0.006155829,0,1,0,0,26,81,0.9,3.36,3.35
0.413175891,0.007596123,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,26.6,79,0.2,0.421782746,0.006155829,1,0,0,0,25.6,82,0.6,3.07,3.04
0.413175891,0.007596123,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,26.6,79,0.2,0.421782746,0.006155829,0,1,0,0,25.4,80,1.4,2.58,2.52
0.413175891,0.007596123,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,26.6,79,0.2,0.421782746,0.006155829,1,0,0,0,25.1,81,1,1.95,1.96
0.413175891,0.007596123,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25.799999,82,0.9,0.421782746,0.006155829,0,0,1,0,24.6,83,0.3,1.26,1.23
0.404595482,0.009186408,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30.6,72,3,0.413175891,0.007596123,1,0,0,0,29.5,76,3.1,1.08,0.82
0.404595482,0.009186408,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,30.5,72,3.6,0.413175891,0.007596123,0,1,0,0,29.1,78,2.2,1.72,1.64
0.404595482,0.009186408,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,30.200001,68,3.3,0.413175891,0.007596123,0,1,0,0,28.200001,83,1.8,2.39,2.35
0.404595482,0.009186408,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,29.1,72,1,0.413175891,0.007596123,0,1,0,0,27.299999,86,0.9,2.93,2.87
0.404595482,0.009186408,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,28.6,72,0.6,0.413175891,0.007596123,0,1,0,0,27.299999,81,1,3.27,3.29
0.404595482,0.009186408,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,28.1,74,1.2,0.413175891,0.007596123,0,1,0,0,26.799999,85,0.2,3.41,3.42
0.404595482,0.009186408,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,27.1,86,0.5,0.413175891,0.007596123,0,1,0,0,26.6,79,0.2,3.35,3.35
0.404595482,0.009186408,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,26.9,83,0.8,0.413175891,0.007596123,0,1,0,0,26.6,79,0.2,3.04,3.04
0.404595482,0.009186408,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,26.700001,84,0,0.413175891,0.007596123,0,1,0,0,26.6,79,0.2,2.52,2.31
0.404595482,0.009186408,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,26.6,74,0.8,0.413175891,0.007596123,0,1,0,0,26.6,79,0.2,1.96,1.98
0.404595482,0.009186408,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,26.5,81,0.2,0.413175891,0.007596123,0,1,0,0,25.799999,82,0.9,1.23,1.35
0.396044135,0.010926199,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29.5,75,2.3,0.404595482,0.009186408,0,1,0,0,30.6,72,3,0.82,0.93
0.396044135,0.010926199,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,29.5,75,2.3,0.404595482,0.009186408,0,1,0,0,30.5,72,3.6,1.64,1.54
0.396044135,0.010926199,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,28.700001,78,1.3,0.404595482,0.009186408,0,1,0,0,30.200001,68,3.3,2.35,2.14
0.396044135,0.010926199,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,28.200001,81,1.3,0.404595482,0.009186408,0,1,0,0,29.1,72,1,2.87,2.2
0.396044135,0.010926199,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,27.6,81,2,0.404595482,0.009186408,0,1,0,0,28.6,72,0.6,3.29,1.85
0.396044135,0.010926199,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,27.6,80,1,0.404595482,0.009186408,0,1,0,0,28.1,74,1.2,3.42,1.42
0.396044135,0.010926199,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,27.299999,80,1,0.404595482,0.009186408,1,0,0,0,27.1,86,0.5,3.35,1.67
0.396044135,0.010926199,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,27.299999,80,1,0.404595482,0.009186408,1,0,0,0,26.9,83,0.8,3.04,1.43
0.396044135,0.010926199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,27,77,1,0.404595482,0.009186408,1,0,0,0,26.700001,84,0,2.31,1.1
0.396044135,0.010926199,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,26.9,80,1.5,0.404595482,0.009186408,1,0,0,0,26.6,74,0.8,1.98,0.93
0.396044135,0.010926199,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26.799999,82,2,0.404595482,0.009186408,1,0,0,0,26.5,81,0.2,1.35,0.47
0.387524453,0.012814967,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31.1,66,4,0.396044135,0.010926199,0,1,0,0,29.5,75,2.3,0.93,0.5
0.387524453,0.012814967,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,31.5,56,3.1,0.396044135,0.010926199,0,1,0,0,29.5,75,2.3,1.54,1.5
0.387524453,0.012814967,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,30.799999,67,2.5,0.396044135,0.010926199,0,1,0,0,28.700001,78,1.3,2.14,1.86
0.387524453,0.012814967,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,28.700001,73,2.6,0.396044135,0.010926199,0,1,0,0,28.200001,81,1.3,2.2,2.77
0.387524453,0.012814967,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27.799999,76,1.2,0.396044135,0.010926199,0,1,0,0,27.6,81,2,1.85,2.93
0.387524453,0.012814967,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,27.6,74,1.7,0.396044135,0.010926199,0,1,0,0,27.6,80,1,1.42,3.3
0.387524453,0.012814967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,27.299999,75,1.3,0.396044135,0.010926199,1,0,0,0,27.299999,80,1,1.67,3.37
0.387524453,0.012814967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,26.700001,82,0.2,0.396044135,0.010926199,0,1,0,0,27.299999,80,1,1.43,3.12
0.387524453,0.012814967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,26.5,71,0.8,0.396044135,0.010926199,0,0,0,1,27,77,1,1.1,2.26
0.387524453,0.012814967,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26.4,71,1.1,0.396044135,0.010926199,1,0,0,0,26.9,80,1.5,0.93,2.02
0.387524453,0.012814967,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,26.200001,76,0.9,0.396044135,0.010926199,0,1,0,0,26.799999,82,2,0.47,1.26
0.379039033,0.014852136,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31.299999,47,4,0.387524453,0.012814967,0,0,1,0,31.1,66,4,0.5,0.89
0.379039033,0.014852136,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,32.599998,44,3.8,0.387524453,0.012814967,0,0,1,0,31.5,56,3.1,1.5,1.71
0.379039033,0.014852136,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,31.200001,50,5.8,0.387524453,0.012814967,0,0,1,0,30.799999,67,2.5,1.86,2.38
0.379039033,0.014852136,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,30.200001,57,2.4,0.387524453,0.012814967,0,0,1,0,28.700001,73,2.6,2.77,2.94
0.379039033,0.014852136,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,29.4,61,2.8,0.387524453,0.012814967,0,0,0,1,27.799999,76,1.2,2.93,3.31
0.379039033,0.014852136,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,28.799999,61,2.4,0.387524453,0.012814967,0,0,0,1,27.6,74,1.7,3.3,3.45
0.379039033,0.014852136,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,28.200001,64,0.8,0.387524453,0.012814967,0,0,0,1,27.299999,75,1.3,3.37,3.39
0.379039033,0.014852136,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,27.9,64,1.5,0.387524453,0.012814967,0,0,0,1,26.700001,82,0.2,3.12,3.16
0.379039033,0.014852136,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,27.5,69,1.2,0.387524453,0.012814967,0,0,0,1,26.5,71,0.8,2.26,2.64
0.379039033,0.014852136,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,27.200001,67,1,0.387524453,0.012814967,0,0,0,1,26.4,71,1.1,2.02,2.01
0.379039033,0.014852136,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,26.799999,69,1.3,0.387524453,0.012814967,0,0,1,0,26.200001,76,0.9,1.26,1.28
0.370590459,0.017037086,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31.1,64,2.7,0.379039033,0.014852136,0,1,0,0,31.299999,47,4,0.89,0.88
0.370590459,0.017037086,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,30.200001,64,1.6,0.379039033,0.014852136,0,1,0,0,32.599998,44,3.8,1.71,1.7
0.370590459,0.017037086,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,29.200001,73,3.3,0.379039033,0.014852136,0,1,0,0,31.200001,50,5.8,2.38,2.37
0.370590459,0.017037086,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,28,75,2.4,0.379039033,0.014852136,0,1,0,0,30.200001,57,2.4,2.94,2.91
0.370590459,0.017037086,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,27.6,76,1.7,0.379039033,0.014852136,0,1,0,0,29.4,61,2.8,3.31,3.26
0.370590459,0.017037086,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,27.4,75,1.5,0.379039033,0.014852136,1,0,0,0,28.799999,61,2.4,3.45,3.43
0.370590459,0.017037086,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,27.1,80,1.6,0.379039033,0.014852136,1,0,0,0,28.200001,64,0.8,3.39,3.34
0.370590459,0.017037086,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,26.700001,77,1.1,0.379039033,0.014852136,1,0,0,0,27.9,64,1.5,3.16,2.87
0.370590459,0.017037086,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,26.5,75,1.8,0.379039033,0.014852136,1,0,0,0,27.5,69,1.2,2.64,2.58
0.370590459,0.017037086,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,26.299999,75,1.6,0.379039033,0.014852136,1,0,0,0,27.200001,67,1,2.01,1.45
0.370590459,0.017037086,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,25.9,74,2.1,0.379039033,0.014852136,1,0,0,0,26.799999,69,1.3,1.28,0.72
0.362181304,0.019369151,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34.200001,47,4.3,0.370590459,0.017037086,0,1,0,0,31.1,64,2.7,0.88,0.86
0.362181304,0.019369151,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30.1,75,5.7,0.370590459,0.017037086,1,0,0,0,30.200001,64,1.6,1.7,1.67
0.362181304,0.019369151,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,29,78,5.2,0.370590459,0.017037086,1,0,0,0,29.200001,73,3.3,2.37,2.33
0.362181304,0.019369151,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,27.9,83,4.5,0.370590459,0.017037086,0,1,0,0,28,75,2.4,2.91,2.83
0.362181304,0.019369151,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,27.5,86,2.4,0.370590459,0.017037086,1,0,0,0,27.6,76,1.7,3.26,3.26
0.362181304,0.019369151,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,27.1,88,0.8,0.370590459,0.017037086,1,0,0,0,27.4,75,1.5,3.43,2.89
0.362181304,0.019369151,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,26.799999,89,1.6,0.370590459,0.017037086,0,1,0,0,27.1,80,1.6,3.34,3.26
0.362181304,0.019369151,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,26.700001,83,1,0.370590459,0.017037086,0,1,0,0,26.700001,77,1.1,2.87,1.96
0.362181304,0.019369151,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,26.6,78,1,0.370590459,0.017037086,0,1,0,0,26.5,75,1.8,2.58,2.61
0.362181304,0.019369151,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,26.4,77,1,0.370590459,0.017037086,1,0,0,0,26.299999,75,1.6,1.45,2
0.362181304,0.019369151,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26.1,79,0.7,0.370590459,0.017037086,1,0,0,0,25.9,74,2.1,0.72,1.25
0.35381413,0.021847621,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30.6,68,3.4,0.362181304,0.019369151,1,0,0,0,34.200001,47,4.3,0.86,0.85
0.35381413,0.021847621,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,30.6,68,2.2,0.362181304,0.019369151,0,0,1,0,30.1,75,5.7,1.67,1.66
0.35381413,0.021847621,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,29.700001,72,3.7,0.362181304,0.019369151,0,1,0,0,29,78,5.2,2.33,2.32
0.35381413,0.021847621,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,28.9,71,2.1,0.362181304,0.019369151,0,1,0,0,27.9,83,4.5,2.83,2.85
0.35381413,0.021847621,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,28.700001,71,1.2,0.362181304,0.019369151,0,1,0,0,27.5,86,2.4,3.26,2.3
0.35381413,0.021847621,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,28,82,0.8,0.362181304,0.019369151,0,1,0,0,27.1,88,0.8,2.89,2.24
0.35381413,0.021847621,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,27.5,79,1.6,0.362181304,0.019369151,0,1,0,0,26.799999,89,1.6,3.26,3.36
0.35381413,0.021847621,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,27.6,73,1.8,0.362181304,0.019369151,0,1,0,0,26.700001,83,1,1.96,2.3
0.35381413,0.021847621,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,27.4,72,0.5,0.362181304,0.019369151,0,1,0,0,26.6,78,1,2.61,2.31
0.35381413,0.021847621,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,27.299999,70,0.4,0.362181304,0.019369151,0,1,0,0,26.4,77,1,2,1.09
0.35381413,0.021847621,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,27.1,72,1,0.362181304,0.019369151,0,1,0,0,26.1,79,0.7,1.25,0.78
0.345491486,0.024471741,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31.299999,67,4.9,0.35381413,0.021847621,1,0,0,0,30.6,68,3.4,0.85,0.48
