adstrd_nm,adstrd_cd,raw_dn_nm,raw_dn_cd,tot_popltn_co,tot_hshld_co,hshld_pprty_popltn_co,avrg_income_amount_am
경상북도 칠곡군 기산면,4785037000,노석리,4785037034,3363,1627,2.07,1558.43
경상북도 칠곡군 기산면,4785037000,각산리,4785037033,3363,1627,2.07,1661.14
경상북도 칠곡군 기산면,4785037000,봉산리,4785037032,3363,1627,2.07,1777.12
경상북도 칠곡군 기산면,4785037000,행정리,4785037031,3363,1627,2.07,1666.49
경상북도 칠곡군 기산면,4785037000,영리,4785037030,3363,1627,2.07,1970.41
경상북도 칠곡군 기산면,4785037000,평복리,4785037029,3363,1627,2.07,1785.15
경상북도 칠곡군 기산면,4785037000,죽전리,4785037028,3363,1627,2.07,3429.90
경상북도 예천군 예천읍,4790025000,상동리,4790025039,15235,7182,2.12,1722.72
경상북도 예천군 예천읍,4790025000,고평리,4790025038,15235,7182,2.12,1684.99
경상북도 예천군 예천읍,4790025000,용산리,4790025037,15235,7182,2.12,1775.78
경상북도 예천군 예천읍,4790025000,생천리,4790025036,15235,7182,2.12,1849.27
경상북도 예천군 예천읍,4790025000,갈구리,4790025035,15235,7182,2.12,1804.47
경상북도 예천군 예천읍,4790025000,우계리,4790025034,15235,7182,2.12,1902.80
경상북도 예천군 예천읍,4790025000,통명리,4790025033,15235,7182,2.12,1731.17
경상북도 예천군 예천읍,4790025000,청복리,4790025032,15235,7182,2.12,2469.74
경상북도 예천군 예천읍,4790025000,왕신리,4790025031,15235,7182,2.12,1759.28
경상북도 예천군 예천읍,4790025000,지내리,4790025029,15235,7182,2.12,1836.10
경상북도 예천군 예천읍,4790025000,석정리,4790025028,15235,7182,2.12,1774.01
경상북도 예천군 예천읍,4790025000,대심리,4790025027,15235,7182,2.12,3057.96
경상북도 예천군 예천읍,4790025000,서본리,4790025026,15235,7182,2.12,2615.06
경상북도 예천군 예천읍,4790025000,남본리,4790025025,15235,7182,2.12,3487.45
경상북도 예천군 예천읍,4790025000,동본리,4790025024,15235,7182,2.12,2999.18
경상북도 예천군 예천읍,4790025000,백전리,4790025023,15235,7182,2.12,2482.84
경상북도 예천군 예천읍,4790025000,노상리,4790025022,15235,7182,2.12,2397.07
경상북도 예천군 예천읍,4790025000,노하리,4790025021,15235,7182,2.12,2506.25
경상북도 예천군 용문면,4790031000,하학리,4790031056,2416,1346,1.79,1483.92
경상북도 예천군 용문면,4790031000,대제리,4790031055,2416,1346,1.79,1478.15
경상북도 예천군 용문면,4790031000,제곡리,4790031054,2416,1346,1.79,1463.37
경상북도 예천군 용문면,4790031000,능천리,4790031053,2416,1346,1.79,1428.28
경상북도 예천군 용문면,4790031000,선리,4790031052,2416,1346,1.79,1410.80
경상북도 예천군 용문면,4790031000,원류리,4790031051,2416,1346,1.79,1518.04
경상북도 예천군 용문면,4790031000,내지리,4790031050,2416,1346,1.79,1531.73
경상북도 예천군 용문면,4790031000,사부리,4790031049,2416,1346,1.79,1522.38
경상북도 예천군 용문면,4790031000,두천리,4790031048,2416,1346,1.79,1441.37
경상북도 예천군 용문면,4790031000,직리,4790031047,2416,1346,1.79,1312.28
경상북도 예천군 용문면,4790031000,죽림리,4790031046,2416,1346,1.79,1343.66
경상북도 예천군 용문면,4790031000,구계리,4790031045,2416,1346,1.79,1312.35
경상북도 예천군 용문면,4790031000,노사리,4790031044,2416,1346,1.79,1317.90
경상북도 예천군 용문면,4790031000,방송리,4790031043,2416,1346,1.79,1325.23
경상북도 예천군 용문면,4790031000,덕신리,4790031042,2416,1346,1.79,1368.25
경상북도 예천군 용문면,4790031000,성현리,4790031041,2416,1346,1.79,1468.73
경상북도 예천군 용문면,4790031000,하금곡리,4790031040,2416,1346,1.79,1412.32
경상북도 예천군 용문면,4790031000,상금곡리,4790031039,2416,1346,1.79,1524.99
경상북도 예천군 감천면,4790034000,마촌리,4790034050,2729,1483,1.84,1555.00
경상북도 예천군 감천면,4790034000,장산리,4790034049,2729,1483,1.84,1454.43
경상북도 예천군 감천면,4790034000,대맥리,4790034048,2729,1483,1.84,1548.54
경상북도 예천군 감천면,4790034000,미석리,4790034047,2729,1483,1.84,1517.53
경상북도 예천군 감천면,4790034000,유리,4790034046,2729,1483,1.84,1576.35
경상북도 예천군 감천면,4790034000,돈산리,4790034045,2729,1483,1.84,1670.90
경상북도 예천군 감천면,4790034000,증거리,4790034044,2729,1483,1.84,1641.43
경상북도 예천군 감천면,4790034000,현내리,4790034043,2729,1483,1.84,1633.05
경상북도 예천군 감천면,4790034000,수한리,4790034042,2729,1483,1.84,1691.67
경상북도 예천군 감천면,4790034000,벌방리,4790034041,2729,1483,1.84,1628.66
경상북도 예천군 감천면,4790034000,진평리,4790034040,2729,1483,1.84,1624.67
경상북도 예천군 감천면,4790034000,천향리,4790034039,2729,1483,1.84,1604.69
경상북도 예천군 감천면,4790034000,관현리,4790034038,2729,1483,1.84,1537.97
경상북도 예천군 감천면,4790034000,덕율리,4790034037,2729,1483,1.84,1700.44
경상북도 예천군 감천면,4790034000,포리,4790034036,2729,1483,1.84,1566.42
경상북도 예천군 보문면,4790035000,오암리,4790035046,1734,958,1.81,1679.70
경상북도 예천군 보문면,4790035000,작곡리,4790035045,1734,958,1.81,1709.09
경상북도 예천군 보문면,4790035000,수계리,4790035044,1734,958,1.81,1771.76
경상북도 예천군 보문면,4790035000,오신리,4790035043,1734,958,1.81,1641.65
경상북도 예천군 보문면,4790035000,산성리,4790035042,1734,958,1.81,1626.52
경상북도 예천군 보문면,4790035000,우래리,4790035041,1734,958,1.81,1696.56
경상북도 예천군 보문면,4790035000,기곡리,4790035040,1734,958,1.81,1713.60
경상북도 예천군 보문면,4790035000,옥천리,4790035039,1734,958,1.81,1590.41
경상북도 예천군 보문면,4790035000,독양리,4790035038,1734,958,1.81,1652.41
경상북도 예천군 보문면,4790035000,간방리,4790035037,1734,958,1.81,1697.61
경상북도 예천군 보문면,4790035000,승본리,4790035036,1734,958,1.81,1693.08
경상북도 예천군 보문면,4790035000,신월리,4790035035,1734,958,1.81,1757.54
경상북도 예천군 보문면,4790035000,미호리,4790035034,1734,958,1.81,1754.31
경상북도 예천군 호명면,4790036000,담암리,4790036052,17317,6758,2.56,1454.18
경상북도 예천군 호명면,4790036000,내신리,4790036051,17317,6758,2.56,1538.02
경상북도 예천군 호명면,4790036000,종산리,4790036050,17317,6758,2.56,1516.73
경상북도 예천군 호명면,4790036000,월포리,4790036049,17317,6758,2.56,1598.94
경상북도 예천군 호명면,4790036000,황지리,4790036048,17317,6758,2.56,2525.27
경상북도 예천군 호명면,4790036000,직산리,4790036047,17317,6758,2.56,1544.46
경상북도 예천군 호명면,4790036000,산합리,4790036046,17317,6758,2.56,6667.71
경상북도 예천군 호명면,4790036000,백송리,4790036045,17317,6758,2.56,1767.56
경상북도 예천군 호명면,4790036000,오천리,4790036044,17317,6758,2.56,2003.39
경상북도 예천군 호명면,4790036000,형호리,4790036043,17317,6758,2.56,1544.35
경상북도 예천군 호명면,4790036000,본리,4790036042,17317,6758,2.56,1697.14
경상북도 예천군 호명면,4790036000,한어리,4790036041,17317,6758,2.56,1824.79
경상북도 예천군 호명면,4790036000,금능리,4790036040,17317,6758,2.56,2661.18
경상북도 예천군 호명면,4790036000,송곡리,4790036039,17317,6758,2.56,1665.29
경상북도 예천군 호명면,4790036000,원곡리,4790036038,17317,6758,2.56,1575.80
경상북도 예천군 호명면,4790036000,본포리,4790036037,17317,6758,2.56,1633.47
경상북도 예천군 유천면,4790037000,가리,4790037060,2565,1401,1.83,1612.72
경상북도 예천군 유천면,4790037000,매산리,4790037059,2565,1401,1.83,1600.29
경상북도 예천군 유천면,4790037000,초적리,4790037058,2565,1401,1.83,1473.02
경상북도 예천군 유천면,4790037000,용암리,4790037057,2565,1401,1.83,1561.73
경상북도 예천군 유천면,4790037000,연천리,4790037056,2565,1401,1.83,1538.86
경상북도 예천군 유천면,4790037000,율현리,4790037055,2565,1401,1.83,1653.16
경상북도 예천군 유천면,4790037000,송지리,4790037054,2565,1401,1.83,1562.10
경상북도 예천군 유천면,4790037000,고림리,4790037053,2565,1401,1.83,1576.27
경상북도 예천군 유천면,4790037000,사곡리,4790037052,2565,1401,1.83,1567.66
경상북도 예천군 유천면,4790037000,화전리,4790037051,2565,1401,1.83,1600.68
경상북도 예천군 유천면,4790037000,마천리,4790037050,2565,1401,1.83,1574.84
경상북도 예천군 유천면,4790037000,죽안리,4790037049,2565,1401,1.83,1672.50
경상북도 예천군 유천면,4790037000,중평리,4790037048,2565,1401,1.83,1690.75
경상북도 예천군 유천면,4790037000,송전리,4790037047,2565,1401,1.83,1643.30
경상북도 예천군 유천면,4790037000,수심리,4790037046,2565,1401,1.83,1689.80
경상북도 예천군 유천면,4790037000,손기리,4790037045,2565,1401,1.83,1588.95
경상북도 예천군 유천면,4790037000,광전리,4790037044,2565,1401,1.83,1644.31
경상북도 예천군 유천면,4790037000,성평리,4790037043,2565,1401,1.83,1627.93
경상북도 예천군 유천면,4790037000,고산리,4790037042,2565,1401,1.83,1600.45
경상북도 예천군 유천면,4790037000,화지리,4790037041,2565,1401,1.83,1621.17
경상북도 예천군 용궁면,4790038000,덕계리,4790038031,2550,1399,1.82,1495.22
경상북도 예천군 용궁면,4790038000,송암리,4790038030,2550,1399,1.82,1450.28
경상북도 예천군 용궁면,4790038000,월오리,4790038029,2550,1399,1.82,1620.35
경상북도 예천군 용궁면,4790038000,산택리,4790038028,2550,1399,1.82,1463.71
경상북도 예천군 용궁면,4790038000,무지리,4790038027,2550,1399,1.82,1551.36
경상북도 예천군 용궁면,4790038000,대은리,4790038026,2550,1399,1.82,1545.79
경상북도 예천군 용궁면,4790038000,향석리,4790038025,2550,1399,1.82,1518.23
경상북도 예천군 용궁면,4790038000,무이리,4790038024,2550,1399,1.82,1567.37
경상북도 예천군 용궁면,4790038000,가야리,4790038023,2550,1399,1.82,1539.53
경상북도 예천군 용궁면,4790038000,금남리,4790038022,2550,1399,1.82,1505.01
경상북도 예천군 용궁면,4790038000,읍부리,4790038021,2550,1399,1.82,1924.99
경상북도 예천군 개포면,4790039000,풍정리,4790039032,1583,925,1.71,1577.46
경상북도 예천군 개포면,4790039000,갈마리,4790039031,1583,925,1.71,1562.05
경상북도 예천군 개포면,4790039000,입암리,4790039030,1583,925,1.71,1574.33
경상북도 예천군 개포면,4790039000,장송리,4790039029,1583,925,1.71,2451.87
경상북도 예천군 개포면,4790039000,황산리,4790039028,1583,925,1.71,1633.78
경상북도 예천군 개포면,4790039000,가곡리,4790039027,1583,925,1.71,1710.47
경상북도 예천군 개포면,4790039000,신음리,4790039026,1583,925,1.71,1766.13
경상북도 예천군 개포면,4790039000,우감리,4790039025,1583,925,1.71,1703.47
경상북도 예천군 개포면,4790039000,이사리,4790039024,1583,925,1.71,1707.48
경상북도 예천군 개포면,4790039000,동송리,4790039023,1583,925,1.71,1578.02
경상북도 예천군 개포면,4790039000,경진리,4790039022,1583,925,1.71,1675.49
경상북도 예천군 개포면,4790039000,금리,4790039021,1583,925,1.71,1524.63
경상북도 예천군 지보면,4790040000,마산리,4790040035,2843,1600,1.78,1601.16
경상북도 예천군 지보면,4790040000,도장리,4790040034,2843,1600,1.78,1671.82
경상북도 예천군 지보면,4790040000,매창리,4790040033,2843,1600,1.78,1643.99
경상북도 예천군 지보면,4790040000,만화리,4790040032,2843,1600,1.78,1571.91
경상북도 예천군 지보면,4790040000,상월리,4790040031,2843,1600,1.78,1576.62
경상북도 예천군 지보면,4790040000,수월리,4790040030,2843,1600,1.78,1465.47
경상북도 예천군 지보면,4790040000,송평리,4790040029,2843,1600,1.78,1602.98
경상북도 예천군 지보면,4790040000,어신리,4790040028,2843,1600,1.78,1727.30
경상북도 예천군 지보면,4790040000,암천리,4790040027,2843,1600,1.78,2158.08
경상북도 예천군 지보면,4790040000,대죽리,4790040026,2843,1600,1.78,1638.14
경상북도 예천군 지보면,4790040000,신풍리,4790040025,2843,1600,1.78,1686.79
경상북도 예천군 지보면,4790040000,도화리,4790040024,2843,1600,1.78,1659.04
경상북도 예천군 지보면,4790040000,지보리,4790040023,2843,1600,1.78,1658.50
경상북도 예천군 지보면,4790040000,마전리,4790040022,2843,1600,1.78,1669.98
경상북도 예천군 지보면,4790040000,소화리,4790040021,2843,1600,1.78,1709.46
경상북도 예천군 풍양면,4790041000,효갈리,4790041042,3337,1849,1.80,1486.55
경상북도 예천군 풍양면,4790041000,와룡리,4790041041,3337,1849,1.80,1436.39
경상북도 예천군 풍양면,4790041000,낙상리,4790041040,3337,1849,1.80,1744.30
경상북도 예천군 풍양면,4790041000,공덕리,4790041039,3337,1849,1.80,1376.72
경상북도 예천군 풍양면,4790041000,고산리,4790041038,3337,1849,1.80,1437.51
경상북도 예천군 풍양면,4790041000,괴당리,4790041037,3337,1849,1.80,1382.89
경상북도 예천군 풍양면,4790041000,풍신리,4790041036,3337,1849,1.80,1396.01
경상북도 예천군 풍양면,4790041000,오지리,4790041028,3337,1849,1.80,1582.86
경상북도 예천군 풍양면,4790041000,삼강리,4790041027,3337,1849,1.80,1732.94
경상북도 예천군 풍양면,4790041000,하풍리,4790041026,3337,1849,1.80,1411.84
경상북도 예천군 풍양면,4790041000,청운리,4790041025,3337,1849,1.80,1420.53
경상북도 예천군 풍양면,4790041000,흥천리,4790041024,3337,1849,1.80,1419.91
경상북도 예천군 풍양면,4790041000,흔효리,4790041023,3337,1849,1.80,1564.91
경상북도 예천군 풍양면,4790041000,청곡리,4790041022,3337,1849,1.80,1458.56
경상북도 예천군 풍양면,4790041000,우망리,4790041021,3337,1849,1.80,1509.62
경상북도 예천군 효자면,4790042000,보곡리,4790042030,1197,668,1.79,1647.30
경상북도 예천군 효자면,4790042000,석묘리,4790042029,1197,668,1.79,1772.67
경상북도 예천군 효자면,4790042000,고항리,4790042028,1197,668,1.79,1750.04
경상북도 예천군 효자면,4790042000,초항리,4790042027,1197,668,1.79,1690.29
경상북도 예천군 효자면,4790042000,백석리,4790042026,1197,668,1.79,1647.72
경상북도 예천군 효자면,4790042000,두성리,4790042025,1197,668,1.79,1647.15
경상북도 예천군 효자면,4790042000,용두리,4790042024,1197,668,1.79,1588.38
경상북도 예천군 효자면,4790042000,명봉리,4790042023,1197,668,1.79,1824.72
경상북도 예천군 효자면,4790042000,사곡리,4790042022,1197,668,1.79,1705.79
경상북도 예천군 효자면,4790042000,도촌리,4790042021,1197,668,1.79,1659.45
경상북도 예천군 은풍면,4790043000,시항리,4790043030,1410,705,2.00,1504.97
경상북도 예천군 은풍면,4790043000,부초리,4790043029,1410,705,2.00,1403.85
경상북도 예천군 은풍면,4790043000,율곡리,4790043028,1410,705,2.00,1393.83
경상북도 예천군 은풍면,4790043000,오류리,4790043027,1410,705,2.00,1442.03
경상북도 예천군 은풍면,4790043000,금곡리,4790043026,1410,705,2.00,1527.20
경상북도 예천군 은풍면,4790043000,송월리,4790043025,1410,705,2.00,1646.81
경상북도 예천군 은풍면,4790043000,은산리,4790043024,1410,705,2.00,1418.28
경상북도 예천군 은풍면,4790043000,동사리,4790043023,1410,705,2.00,1553.15
경상북도 예천군 은풍면,4790043000,탑리,4790043022,1410,705,2.00,1501.80
경상북도 예천군 은풍면,4790043000,우곡리,4790043021,1410,705,2.00,1502.90
경상북도 봉화군 봉화읍,4792025000,내성리,4792025031,10313,4768,2.16,2596.76
경상북도 봉화군 봉화읍,4792025000,문단리,4792025030,10313,4768,2.16,1549.15
경상북도 봉화군 봉화읍,4792025000,도촌리,4792025029,10313,4768,2.16,1581.67
경상북도 봉화군 봉화읍,4792025000,화천리,4792025028,10313,4768,2.16,1626.29
경상북도 봉화군 봉화읍,4792025000,적덕리,4792025027,10313,4768,2.16,1508.46
경상북도 봉화군 봉화읍,4792025000,해저리,4792025026,10313,4768,2.16,1831.23
경상북도 봉화군 봉화읍,4792025000,석평리,4792025025,10313,4768,2.16,1551.07
경상북도 봉화군 봉화읍,4792025000,거촌리,4792025024,10313,4768,2.16,1501.11
경상북도 봉화군 봉화읍,4792025000,유곡리,4792025023,10313,4768,2.16,1528.30
